"","incidence_rate_100000","discription","registry_code","latitude","longitude","distance"
"1",85.2266251747617,"Austria",504000099,47.2000338,13.199959,157990.693250424
"2",88.7147451299301,"Austria, Carinthia",504000299,46.7500001,13.8333333,108604.996123088
"3",89.52061389244,"Austria, Tyrol",504000799,47.223193,11.5261028,198291.915457102
"4",79.9269528355098,"Austria, Vorarlberg",504000899,47.25,9.9166667,268718.766054228
"5",115.873942786549,"Belgium",505600099,50.6402809,4.6667145,74468.9612744651
"6",97.3974430497415,"Bulgaria",510000099,42.6073975,25.4856617,162205.053417452
"7",85.0911413346733,"Belarus",511200099,53.4250605,27.6971358,454393.436418065
"8",112.97831845522,"Croatia",519100099,45.5643442,17.0118954,176883.296778153
"9",59.4297345533763,"Cyprus",519600099,34.9823018,33.1451285,30857.110774175
"10",107.868877874152,"Czech Republic",520300099,49.8167003,15.4749544,425163.893423467
"11",121.659192115733,"Denmark",520800099,55.670249,10.3333283,6013.21785854245
"12",93.8256038234199,"Estonia",523300099,58.719713,24.5075441,36639.3332112168
"13",96.8047253532184,"France, Bas-Rhin",525000199,48.5991783,7.5338186,376687.112098701
"14",111.781468295421,"France, Calvados",525000299,49.0907648,-0.2413951,21116.8018379925
"15",105.511466835485,"France, Doubs",525000399,47.0669915,6.2356228,351533.595491073
"16",97.8926139333403,"France, Haut-Rhin",525000499,47.8654746,7.2315433,399298.212621876
"17",96.2215597386868,"France, Isere",525000599,45.2897932,5.6343825,198317.224537674
"18",121.240551256469,"France, Somme",525000699,49.9689714,2.373859,56018.8797751189
"19",94.0058699848586,"France, Tarn",525000799,43.7921741,2.1339648,109526.817640382
"20",115.059277930282,"France, Herault",525000899,43.5914424,3.355283,32312.3633818623
"21",85.5261849354576,"France, Limousin",525000999,45.6879095,1.6347606,183592.637617387
"22",115.604066472003,"France, Gironde",525001099,44.8837459,-0.6051264,4948.90255696398
"23",119.555405489212,"France, Territoire de Belfort",525001199,47.629231,6.8993012,383108.412958665
"24",96.0570337665752,"France, Loire-Atlantique",525001499,47.3481614,-1.8727461,6521.52595912277
"25",103.42455317361,"France, Manche",525001699,49.0918952,-1.2454371,20248.4471096991
"26",100.423316204289,"France, Vendee",525001799,46.6757732,-1.2914463,32855.7127107066
"27",117.543895072964,"France, Lille-Metropole",525001899,50.641835,3.0760812,62227.1566869546
"28",113.942270602996,"Germany, Hamburg",527600299,53.550341,10.000654,11201.6771534577
"29",72.9345381846389,"Germany, Bavaria",527600399,48.9467562,11.4038717,375978.345569231
"30",71.9447632989975,"Germany, Munich",527600599,48.1371079,11.5753822,287987.759115205
"31",95.8408866047345,"Germany, Lower Saxony",527600699,52.8398531,9.075962,69220.7640711145
"32",85.7557994387801,"Germany, Rhineland-Palatinate",527600999,49.7497346,7.4396553,279122.825365683
"33",113.499677635176,"Germany, North Rhine-Westphalia",527601199,51.4785568,7.5533645,198074.919972319
"34",125.770906251054,"Germany, Bremen",527601299,53.0758196,8.8071646,37358.2818311014
"35",112.628588381645,"Germany, Schleswig-Holstein",527601699,54.1853998,9.8220089,25956.5363246968
"36",112.701755213832,"Germany, Saarland",527603099,49.4173988,6.9805789,280506.983730014
"37",86.8187003442462,"Iceland",535200099,64.9841821,-18.1059013,73729.1214279391
"38",82.9524262147282,"Ireland",537200099,52.865196,-7.9794599,56308.0039202661
"39",91.2492556371598,"Italy, Florence and Prato",538000199,43.7761013,11.2417336,77960.8411490911
"40",88.6027204135446,"Italy, Latina",538000399,41.4672589,12.9035737,6899.65336595057
"41",84.8677097246073,"Italy, Varese",538000499,45.8182519,8.826895,154130.831328323
"42",90.2442062915708,"Italy, Parma",538000599,44.8013678,10.3280833,86054.9914418269
"43",69.8834400061754,"Italy, Ragusa and Caltanissetta",538000699,36.7865261,14.9013245,6431.37020826922
"44",91.9700699697315,"Italy, Romagna",538000799,44.1349727,11.8473191,43584.0359249132
"45",86.6710557181968,"Italy, Turin",538000899,45.0677551,7.6824892,105152.129276381
"46",88.0477166831648,"Italy, Modena",538001099,44.6458885,10.9255707,95718.5729831166
"47",104.38778034128,"Italy, Ferrara",538001299,44.8372737,11.6186451,51142.7587579702
"48",75.0604358205297,"Italy, Veneto",538001399,45.6476663,11.8665254,37740.6474716289
"49",84.3316003355799,"Italy, Umbria",538001499,42.965916,12.490236,102349.137148471
"50",74.6853018010015,"Italy, Sassari",538001599,40.7232643,8.5610074,12013.2012919251
"51",89.4993307312069,"Italy, Naples",538001699,40.8359336,14.2487826,198.099691331428
"52",100.566790904881,"Italy, Biella",538001799,45.5664109,8.0542758,137414.267715554
"53",84.9696089607976,"Italy, Friuli-Venezia Giulia",538001899,46.151042,13.055904,42421.0509543644
"54",56.9863363295869,"Italy, Trento",538001999,46.0664228,11.1257601,111576.350441281
"55",91.7735233385168,"Italy, Mantua",538002199,45.1566683,10.7917191,107663.696215652
"56",78.2872498966746,"Italy, Reggio Emilia",538002399,44.6978446,10.6304958,86232.639610734
"57",96.690606116908,"Italy, Milan",538002699,45.4668,9.1905,118904.364479844
"58",110.920068964375,"Italy, Sondrio",538002899,46.1709447,9.8767107,201245.879989175
"59",80.3865905979844,"Italy, Syracuse",538002999,37.0646139,15.2907196,307.318832744837
"60",66.8201651987699,"Italy, Nuoro",538003199,40.3210601,9.3297339,26012.980284623
"61",82.3978923725855,"Italy, Palermo",538003399,38.1112268,13.3524434,2816.52858667219
"62",66.5319637685056,"Italy, South Tyrol",538003499,46.6559422,11.2296373,153460.881066269
"63",75.4950949118128,"Italy, Catania, Messina and Enna",538003799,37.5577,14.28551,50782.0422585845
"64",78.9188948008344,"Italy, Como",538003899,45.8115623,9.0830353,155024.945210759
"65",80.7714103947594,"Italy, Lecco",538003999,45.8553764,9.389605,164588.81557806
"66",106.014313221997,"Italy, Lombardy, South, Pavia",538004099,45.0368547,9.1378251,71527.1537336092
"67",61.931237839062,"Italy, Barletta",538004199,41.3214976,16.2868696,1153.80012056815
"68",93.1365436806691,"Italy, Bergamo",538004399,45.6944947,9.6698727,152972.615307236
"69",90.4639442463188,"Italy, Caserta",538004499,41.0820827,14.334708,27234.7755596688
"70",90.1411352632121,"Italy, Cremona",538004599,45.1334796,10.0248716,106796.264729501
"71",82.4681857204031,"Italy, Monza",538004799,45.5834418,9.2735257,133095.551130288
"72",98.5625518198672,"Italy, Piacenza",538004899,45.0534751,9.6947461,86022.2101238708
"73",81.4787315109713,"Italy, Taranto",538004999,40.4712427,17.2432278,745.379131637252
"74",81.8480966141614,"Italy, Aosta Valley",538005099,45.730099,7.387426,178557.531852532
"75",90.0454928044397,"Latvia",542800099,56.8406494,24.7537645,45646.4127973249
"76",81.1259714478607,"Lithuania",544000099,55.3500003,23.7499997,156183.894375474
"77",64.3970243672547,"Malta",547000099,35.8885993,14.4476911,6051.34907668428
"78",110.743474600048,"The Netherlands",552800099,52.2476498,5.5412468,69833.0538412909
"79",87.4356539356772,"Norway",557800099,64.5731537,11.5280364,204.362036473747
"80",115.319550720932,"Poland, Lower Silesia",561600299,50.953797,15.9151828,307829.76914252
"81",107.268627791058,"Poland, Kielce",561600799,50.8717388,20.6308626,399244.934971843
"82",110.647076070676,"Greater Poland",561601099,52.1458506,17.397672,248611.323461937
"83",102.949319717797,"Poland, Lublin",561601199,51.250559,22.5701022,407288.797458095
"84",86.1914299209485,"Poland, Podkarpackie",561601299,49.9927121,22.177107,524040.612332139
"85",109.893967172215,"Portugal, Azores",562000599,37.2577796,-28.030992,125670.068257787
"86",88.4450520894433,"Russian Federation, Karelia",564300399,62.6194031,33.4920267,208562.225566859
"87",84.8098587515475,"Russian Federation, Samara",564300499,53.198627,50.113987,680555.624465595
"88",89.7913885466464,"Russian Federation, Chelyabinsk",564300599,55.1598408,61.4025547,1087459.33514046
"89",84.8749593499685,"Russian Federation, Arkhangelsk",564300699,64.543022,40.537121,828.867105439162
"90",90.3467511068973,"Slovakia",570300099,48.7411522,19.4528646,533330.796795208
"91",97.8118400215523,"Slovenia",570500099,45.8133113,14.4808369,52382.3316813135
"92",86.0998683981824,"Spain, Tarragona",572400199,41.1172364,1.2546057,702.671662516045
"93",65.6064203762744,"Spain, Granada",572400299,37.183054,-3.6021928,48885.8531738809
"94",81.1519388417316,"Spain, Murcia",572400399,37.9923795,-1.1305431,35520.221080688
"95",92.106024840326,"Spain, Navarra",572400499,42.6125488,-1.8307877,78793.2103724155
"96",101.985952102904,"Spain, Asturias",572400599,43.3133868,-5.94192,30281.3090331127
"97",98.163314850916,"Spain, Basque Country",572400699,42.9911816,-2.5543023,39126.0559353503
"98",92.1613071960545,"Spain, Mallorca",572400899,39.6134018,2.8804305,15438.1019986527
"99",70.1362130270577,"Spain, Albacete",572400999,38.9890121,-1.8548699,137551.365579175
"100",79.7717301261007,"Spain, Girona",572401099,41.9793006,2.8199439,27355.7735583127
"101",76.8501853667641,"Spain, Canary Islands",572401199,28.2935785,-16.6214471,11556.2633978781
"102",74.8243040633833,"Spain, Cuenca",572401399,40.0681156,-2.1348241,166814.276150702
"103",74.9679245453098,"Spain, La Rioja",572401499,42.3285528,-2.4674917,109281.154766934
"104",86.0256006888672,"Spain, Castellon",572401599,40.2518568,-0.0615051,24297.8104333947
"105",82.7045221436242,"Spain, Ciudad Real",572401699,38.959751,-3.8828283,245080.960382336
